	subject_ID	RT	Condition	Display_Size
4873	7	1041.2	conjunction_negative	5
4874	7	1121.4	conjunction_negative	1
4875	7	1215.0	conjunction_negative	5
4876	7	2616.0	conjunction_negative	30
4877	7	825.1	conjunction_negative	15
4878	7	946.7	conjunction_negative	15
4879	7	1442.7	conjunction_negative	1
4880	7	1009.7	conjunction_negative	5
4881	7	1539.6	conjunction_negative	30
4882	7	735.9	conjunction_negative	1
4883	7	727.0	conjunction_negative	5
4884	7	1235.9	conjunction_negative	15
4885	7	668.4	conjunction_negative	1
4886	7	731.6	conjunction_negative	5
4887	7	648.6	conjunction_negative	5
4888	7	1032.1	conjunction_negative	15
4889	7	760.9	conjunction_negative	15
4890	7	2253.0	conjunction_negative	30
4891	7	1360.9	conjunction_negative	30
4892	7	1124.5	conjunction_negative	30
4893	7	945.8	conjunction_negative	30
4894	7	677.9	conjunction_negative	30
4895	7	1334.5	conjunction_negative	30
4896	7	923.1	conjunction_negative	15
4897	7	784.3	conjunction_negative	5
4898	7	682.6	conjunction_negative	1
4899	7	521.1	conjunction_negative	5
4900	7	1110.4	conjunction_negative	15
4901	7	900.2	conjunction_negative	30
4902	7	701.8	conjunction_negative	5
4903	7	780.1	conjunction_negative	15
4904	7	729.0	conjunction_negative	1
4905	7	606.8	conjunction_negative	1
4906	7	976.5	conjunction_negative	15
4907	7	722.2	conjunction_negative	5
4908	7	1133.1	conjunction_negative	30
4909	7	649.3	conjunction_negative	1
4910	7	1033.5	conjunction_negative	30
4911	7	969.8	conjunction_negative	30
4912	7	749.3	conjunction_negative	5
4913	7	534.7	conjunction_negative	1
4914	7	1158.7	conjunction_negative	30
4915	7	696.4	conjunction_negative	1
4916	7	1094.3	conjunction_negative	30
4917	7	785.6	conjunction_negative	15
4918	7	780.5	conjunction_negative	1
4919	7	603.3	conjunction_negative	1
4920	7	653.0	conjunction_negative	5
4921	7	1321.2	conjunction_negative	30
4922	7	607.5	conjunction_negative	1
4923	7	1008.4	conjunction_negative	30
4924	7	690.5	conjunction_negative	1
4925	7	816.9	conjunction_negative	1
4926	7	864.6	conjunction_negative	30
4927	7	1461.9	conjunction_negative	30
4928	7	934.3	conjunction_negative	15
4929	7	1404.7	conjunction_negative	30
4930	7	638.1	conjunction_negative	1
4931	7	670.6	conjunction_negative	5
4932	7	785.8	conjunction_negative	5
4933	7	700.9	conjunction_negative	5
4934	7	606.8	conjunction_negative	1
4935	7	855.5	conjunction_negative	15
4936	7	946.9	conjunction_negative	30
4937	7	566.7	conjunction_negative	5
4938	7	1385.9	conjunction_negative	15
4939	7	892.5	conjunction_negative	15
4940	7	995.1	conjunction_negative	15
4941	7	1748.9	conjunction_negative	30
4942	7	2584.9	conjunction_negative	30
4943	7	583.1	conjunction_negative	1
4944	7	738.4	conjunction_negative	5
4945	7	1215.4	conjunction_negative	15
4946	7	681.3	conjunction_negative	1
4947	7	957.4	conjunction_negative	30
4948	7	853.8	conjunction_negative	15
4949	7	669.7	conjunction_negative	5
4950	7	937.0	conjunction_negative	15
4951	7	680.8	conjunction_negative	5
4952	7	1662.8	conjunction_negative	15
4953	7	1317.5	conjunction_negative	15
4954	7	730.4	conjunction_negative	5
4955	7	663.6	conjunction_negative	5
4956	8	1370.5	conjunction_negative	30
4957	8	637.3	conjunction_negative	30
4958	8	1566.1	conjunction_negative	15
4959	8	972.8	conjunction_negative	1
4960	8	778.6	conjunction_negative	5
4961	8	687.8	conjunction_negative	1
4962	8	734.4	conjunction_negative	1
4963	8	1619.2	conjunction_negative	15
4964	8	2460.3	conjunction_negative	30
4965	8	1926.4	conjunction_negative	15
4966	8	1439.4	conjunction_negative	15
4967	8	1939.0	conjunction_negative	15
4968	8	1273.0	conjunction_negative	1
4969	8	2144.2	conjunction_negative	30
4970	8	1822.0	conjunction_negative	1
4971	8	903.1	conjunction_negative	5
4972	8	941.1	conjunction_negative	1
4973	8	955.4	conjunction_negative	1
4974	8	1295.4	conjunction_negative	1
4975	8	1717.7	conjunction_negative	5
4976	8	1067.6	conjunction_negative	5
4977	8	882.5	conjunction_negative	5
4978	8	909.6	conjunction_negative	1
4979	8	795.7	conjunction_negative	1
4980	8	918.0	conjunction_negative	1
4981	8	1046.9	conjunction_negative	5
4982	8	2502.4	conjunction_negative	15
4983	8	1274.8	conjunction_negative	5
4984	8	712.5	conjunction_negative	5
4985	8	2061.9	conjunction_negative	15
4986	8	790.1	conjunction_negative	5
4987	8	736.2	conjunction_negative	1
4988	8	861.0	conjunction_negative	5
4989	8	2196.8	conjunction_negative	15
4990	8	647.1	conjunction_negative	1
4991	8	705.4	conjunction_negative	1
4992	8	783.7	conjunction_negative	5
4993	8	897.5	conjunction_negative	5
4994	8	919.0	conjunction_negative	5
4995	8	2357.8	conjunction_negative	30
4996	8	1364.2	conjunction_negative	5
4997	8	2039.3	conjunction_negative	15
4998	8	1431.2	conjunction_negative	15
4999	8	855.7	conjunction_negative	5
5000	8	1455.6	conjunction_negative	15
5001	8	2142.6	conjunction_negative	30
5002	8	1411.0	conjunction_negative	15
5003	8	2132.9	conjunction_negative	30
5004	8	777.1	conjunction_negative	5
5005	8	2260.6	conjunction_negative	30
5006	8	948.5	conjunction_negative	15
5007	8	1208.1	conjunction_negative	30
5008	8	753.9	conjunction_negative	15
5009	8	893.9	conjunction_negative	30
5010	8	2036.2	conjunction_negative	30
5011	8	749.0	conjunction_negative	15
5012	8	792.8	conjunction_negative	30
5013	8	2128.0	conjunction_negative	30
5014	8	1354.2	conjunction_negative	15
5015	8	830.1	conjunction_negative	1
5016	8	686.1	conjunction_negative	5
5017	8	860.8	conjunction_negative	1
5018	8	898.0	conjunction_negative	1
5019	8	1552.0	conjunction_negative	15
5020	8	2556.0	conjunction_negative	30
5021	8	457.7	conjunction_negative	1
5022	8	1234.6	conjunction_negative	5
5023	8	1546.4	conjunction_negative	15
5024	8	1059.3	conjunction_negative	1
5025	8	1363.3	conjunction_negative	15
5026	8	924.0	conjunction_negative	30
5027	8	689.0	conjunction_negative	1
5028	8	1346.1	conjunction_negative	30
5029	8	806.5	conjunction_negative	5
5030	8	681.6	conjunction_negative	5
5031	8	716.8	conjunction_negative	5
5032	8	704.2	conjunction_negative	5
5033	8	638.3	conjunction_negative	5
5034	8	1628.6	conjunction_negative	15
5035	8	757.6	conjunction_negative	15
5036	8	707.8	conjunction_negative	1
5037	8	673.5	conjunction_negative	5
5038	8	797.2	conjunction_negative	1
5039	8	775.0	conjunction_negative	5
5040	8	2050.0	conjunction_negative	30
5041	8	1027.9	conjunction_negative	5
5042	8	715.8	conjunction_negative	5
5043	8	1903.7	conjunction_negative	30
5044	8	1101.6	conjunction_negative	5
5045	8	616.5	conjunction_negative	5
5046	8	2125.1	conjunction_negative	30
5047	8	1666.3	conjunction_negative	30
5048	8	764.6	conjunction_negative	5
5049	8	1106.5	conjunction_negative	1
5050	8	871.3	conjunction_negative	5
5051	8	766.7	conjunction_negative	1
5052	8	1657.8	conjunction_negative	15
5053	8	2422.8	conjunction_negative	30
5054	8	838.8	conjunction_negative	1
5055	8	611.9	conjunction_negative	1
5056	8	1221.9	conjunction_negative	5
5057	8	783.2	conjunction_negative	1
5058	8	2524.4	conjunction_negative	30
5059	8	1847.8	conjunction_negative	30
5060	8	1044.6	conjunction_negative	1
5061	8	1669.0	conjunction_negative	30
5062	8	1571.6	conjunction_negative	15
5063	8	2020.4	conjunction_negative	15
5064	8	701.7	conjunction_negative	15
5065	8	1159.3	conjunction_negative	15
5066	8	822.6	conjunction_negative	1
5067	8	1535.6	conjunction_negative	15
5068	8	1413.0	conjunction_negative	15
5069	8	806.4	conjunction_negative	15
5070	8	1296.4	conjunction_negative	15
5071	8	1253.1	conjunction_negative	15
5072	8	1361.7	conjunction_negative	1
5073	8	1177.2	conjunction_negative	15
5074	8	608.5	conjunction_negative	1
5075	8	817.3	conjunction_negative	1
5076	8	1850.7	conjunction_negative	30
5077	8	1946.7	conjunction_negative	30
5078	8	662.6	conjunction_negative	5
5079	8	582.3	conjunction_negative	5
5080	8	1678.0	conjunction_negative	1
5081	8	629.1	conjunction_negative	1
5082	8	855.2	conjunction_negative	1
5083	8	1167.3	conjunction_negative	5
5084	8	642.2	conjunction_negative	1
5085	8	706.7	conjunction_negative	1
5086	8	1739.0	conjunction_negative	15
5087	8	1887.1	conjunction_negative	30
5088	8	1069.8	conjunction_negative	5
5089	8	2108.9	conjunction_negative	30
5090	8	1202.8	conjunction_negative	5
5091	8	1388.8	conjunction_negative	15
5092	8	1842.6	conjunction_negative	30
5093	8	2544.3	conjunction_negative	30
5094	8	1398.7	conjunction_negative	15
5095	8	610.2	conjunction_negative	1
5096	8	1758.8	conjunction_negative	15
5097	8	776.2	conjunction_negative	5
5098	8	1699.4	conjunction_negative	15
5099	8	825.3	conjunction_negative	5
5100	8	802.2	conjunction_negative	5
5101	8	2316.4	conjunction_negative	30
5102	8	1503.8	conjunction_negative	15
5103	8	798.1	conjunction_negative	5
5104	8	794.3	conjunction_negative	1
5105	8	1796.9	conjunction_negative	15
5106	8	1120.3	conjunction_negative	15
5107	8	1533.8	conjunction_negative	30
5108	8	2368.5	conjunction_negative	30
5109	8	1003.7	conjunction_negative	15
5110	8	1060.8	conjunction_negative	15
5111	8	1189.0	conjunction_negative	15
5112	8	938.8	conjunction_negative	5
5113	8	1566.8	conjunction_negative	30
5114	8	762.2	conjunction_negative	5
5115	8	733.7	conjunction_negative	1
5116	8	660.3	conjunction_negative	5
5117	8	800.2	conjunction_negative	1
5118	8	1096.5	conjunction_negative	15
5119	8	932.7	conjunction_negative	5
5120	8	831.0	conjunction_negative	1
5121	8	855.2	conjunction_negative	5
5122	8	863.4	conjunction_negative	5
5123	8	1910.8	conjunction_negative	30
5124	8	1993.0	conjunction_negative	15
5125	8	1059.6	conjunction_negative	5
5126	8	854.1	conjunction_negative	1
5127	8	782.1	conjunction_negative	1
5128	8	1701.2	conjunction_negative	15
5129	8	635.1	conjunction_negative	1
5130	8	1915.5	conjunction_negative	30
5131	8	1903.9	conjunction_negative	30
5132	8	1917.7	conjunction_negative	30
5133	8	1595.3	conjunction_negative	30
5134	9	750.3	conjunction_negative	5
5135	9	578.8	conjunction_negative	30
5136	9	482.1	conjunction_negative	30
5137	9	469.2	conjunction_negative	30
5138	9	794.2	conjunction_negative	1
5139	9	802.1	conjunction_negative	15
5140	9	1128.1	conjunction_negative	15
5141	9	1268.6	conjunction_negative	30
5142	9	703.2	conjunction_negative	5
5143	9	794.4	conjunction_negative	5
5144	9	783.4	conjunction_negative	5
5145	9	782.7	conjunction_negative	5
5146	9	773.5	conjunction_negative	15
5147	9	791.8	conjunction_negative	5
5148	9	744.5	conjunction_negative	5
5149	9	1042.9	conjunction_negative	15
5150	9	688.0	conjunction_negative	5
5151	9	535.6	conjunction_negative	1
5152	9	819.2	conjunction_negative	15
5153	9	765.6	conjunction_negative	15
5154	9	1009.6	conjunction_negative	5
5155	9	1108.3	conjunction_negative	1
5156	9	922.1	conjunction_negative	5
5157	9	620.6	conjunction_negative	5
5158	9	1562.1	conjunction_negative	15
5159	9	712.7	conjunction_negative	1
5160	9	690.6	conjunction_negative	5
5161	9	630.8	conjunction_negative	5
5162	9	1173.6	conjunction_negative	30
5163	9	997.1	conjunction_negative	30
5164	9	656.8	conjunction_negative	1
5165	9	660.6	conjunction_negative	5
5166	9	1139.2	conjunction_negative	30
5167	9	1167.8	conjunction_negative	30
5168	9	1373.7	conjunction_negative	15
5169	9	1188.1	conjunction_negative	30
5170	9	949.1	conjunction_negative	15
5171	9	1140.9	conjunction_negative	15
5172	9	1483.5	conjunction_negative	15
5173	9	626.7	conjunction_negative	1
5174	9	491.1	conjunction_negative	1
5175	9	550.0	conjunction_negative	1
5176	9	760.4	conjunction_negative	15
5177	9	490.6	conjunction_negative	1
5178	9	471.5	conjunction_negative	1
5179	9	776.9	conjunction_negative	15
5180	9	579.2	conjunction_negative	1
5181	9	510.7	conjunction_negative	1
5182	9	485.2	conjunction_negative	1
5183	9	761.1	conjunction_negative	15
5184	9	683.3	conjunction_negative	5
5185	9	543.7	conjunction_negative	1
5186	9	518.3	conjunction_negative	1
5187	9	677.7	conjunction_negative	5
5188	9	663.7	conjunction_negative	1
5189	9	630.1	conjunction_negative	5
5190	9	501.4	conjunction_negative	1
5191	9	720.6	conjunction_negative	5
5192	9	731.9	conjunction_negative	1
5193	9	470.3	conjunction_negative	1
5194	9	914.8	conjunction_negative	15
5195	9	716.7	conjunction_negative	5
5196	9	655.4	conjunction_negative	5
5197	9	704.6	conjunction_negative	5
5198	9	644.3	conjunction_negative	5
5199	9	738.6	conjunction_negative	1
5200	9	702.6	conjunction_negative	1
5201	9	599.0	conjunction_negative	1
5202	9	658.9	conjunction_negative	5
5203	9	619.8	conjunction_negative	5
5204	9	1122.4	conjunction_negative	30
5205	9	598.1	conjunction_negative	1
5206	9	658.5	conjunction_negative	5
5207	9	746.6	conjunction_negative	5
5208	9	1544.3	conjunction_negative	15
5209	9	940.8	conjunction_negative	5
5210	9	574.7	conjunction_negative	1
5211	9	702.1	conjunction_negative	1
5212	9	742.7	conjunction_negative	15
5213	9	770.3	conjunction_negative	15
5214	9	611.7	conjunction_negative	5
5215	9	571.5	conjunction_negative	5
5216	9	620.8	conjunction_negative	5
5217	9	1048.6	conjunction_negative	30
5218	9	542.9	conjunction_negative	1
5219	9	1285.4	conjunction_negative	30
5220	9	629.1	conjunction_negative	15
5221	9	951.0	conjunction_negative	15
5222	9	627.4	conjunction_negative	15
5223	9	817.4	conjunction_negative	15
5224	9	950.1	conjunction_negative	15
5225	9	771.2	conjunction_negative	15
5226	9	695.4	conjunction_negative	15
5227	9	783.2	conjunction_negative	15
5228	9	596.8	conjunction_negative	15
5229	9	702.1	conjunction_negative	30
5230	9	903.6	conjunction_negative	30
5231	9	570.4	conjunction_negative	15
5232	9	768.3	conjunction_negative	30
5233	9	872.7	conjunction_negative	1
5234	9	874.9	conjunction_negative	30
5235	9	630.5	conjunction_negative	1
5236	9	937.9	conjunction_negative	30
5237	9	784.3	conjunction_negative	30
5238	9	1527.2	conjunction_negative	30
5239	9	699.2	conjunction_negative	30
5240	9	588.7	conjunction_negative	30
5241	9	924.5	conjunction_negative	15
5242	9	549.4	conjunction_negative	5
5243	9	748.2	conjunction_negative	15
5244	9	993.3	conjunction_negative	30
5245	9	836.1	conjunction_negative	15
5246	9	583.7	conjunction_negative	5
5247	9	906.9	conjunction_negative	15
5248	9	773.8	conjunction_negative	15
5249	9	767.7	conjunction_negative	1
5250	9	632.1	conjunction_negative	1
5251	9	1058.7	conjunction_negative	15
5252	9	928.9	conjunction_negative	15
5253	9	583.2	conjunction_negative	5
5254	9	890.7	conjunction_negative	30
5255	9	627.2	conjunction_negative	1
5256	9	715.2	conjunction_negative	5
5257	9	452.6	conjunction_negative	1
5258	9	509.9	conjunction_negative	1
5259	9	616.0	conjunction_negative	5
5260	9	568.5	conjunction_negative	1
5261	9	804.6	conjunction_negative	15
5262	9	790.2	conjunction_negative	30
5263	9	805.0	conjunction_negative	30
5264	9	598.0	conjunction_negative	15
5265	9	708.4	conjunction_negative	15
5266	9	737.1	conjunction_negative	15
5267	9	977.6	conjunction_negative	30
5268	9	602.2	conjunction_negative	1
5269	9	458.8	conjunction_negative	1
5270	9	514.7	conjunction_negative	5
5271	9	676.6	conjunction_negative	5
5272	9	598.4	conjunction_negative	15
5273	9	717.9	conjunction_negative	5
5274	9	636.3	conjunction_negative	15
5275	9	554.6	conjunction_negative	5
5276	9	621.8	conjunction_negative	1
5277	9	890.3	conjunction_negative	30
5278	9	761.9	conjunction_negative	15
5279	9	1005.0	conjunction_negative	1
5280	9	892.6	conjunction_negative	15
5281	9	940.9	conjunction_negative	15
5282	9	548.2	conjunction_negative	5
5283	9	567.9	conjunction_negative	5
5284	9	470.9	conjunction_negative	5
5285	9	520.8	conjunction_negative	1
5286	9	672.9	conjunction_negative	5
5287	9	873.5	conjunction_negative	30
5288	9	587.9	conjunction_negative	5
5289	9	620.0	conjunction_negative	5
5290	9	628.8	conjunction_negative	5
5291	9	686.0	conjunction_negative	1
5292	9	1171.0	conjunction_negative	1
5293	9	601.1	conjunction_negative	1
5294	9	883.6	conjunction_negative	30
5295	9	526.4	conjunction_negative	1
5296	9	1023.9	conjunction_negative	30
5297	9	1047.2	conjunction_negative	30
5298	9	1174.7	conjunction_negative	30
5299	9	1218.2	conjunction_negative	30
5300	9	1159.8	conjunction_negative	30
5301	10	860.1	conjunction_negative	1
5302	10	739.7	conjunction_negative	5
5303	10	1008.1	conjunction_negative	30
5304	10	546.3	conjunction_negative	5
5305	10	1463.1	conjunction_negative	30
5306	10	1645.5	conjunction_negative	15
5307	10	1129.2	conjunction_negative	15
5308	10	838.4	conjunction_negative	5
5309	10	671.2	conjunction_negative	5
5310	10	1005.2	conjunction_negative	5
5311	10	1071.1	conjunction_negative	1
5312	10	1943.2	conjunction_negative	30
5313	10	2387.3	conjunction_negative	30
5314	10	1134.2	conjunction_negative	5
5315	10	1674.6	conjunction_negative	30
5316	10	1358.1	conjunction_negative	30
5317	10	1679.6	conjunction_negative	30
5318	10	1190.1	conjunction_negative	15
5319	10	1300.4	conjunction_negative	30
5320	10	1050.3	conjunction_negative	15
5321	10	1003.9	conjunction_negative	5
5322	10	1421.9	conjunction_negative	5
5323	10	686.7	conjunction_negative	1
5324	10	1089.9	conjunction_negative	15
5325	10	967.6	conjunction_negative	5
5326	10	1274.9	conjunction_negative	15
5327	10	779.9	conjunction_negative	1
5328	10	707.9	conjunction_negative	5
5329	10	1137.9	conjunction_negative	5
5330	10	1349.3	conjunction_negative	15
5331	10	840.9	conjunction_negative	5
5332	10	843.3	conjunction_negative	1
5333	10	816.2	conjunction_negative	1
5334	10	1849.3	conjunction_negative	30
5335	10	1095.8	conjunction_negative	30
5336	10	1364.9	conjunction_negative	30
5337	10	835.1	conjunction_negative	15
5338	10	702.5	conjunction_negative	5
5339	10	1002.8	conjunction_negative	5
5340	10	604.7	conjunction_negative	1
5341	10	630.3	conjunction_negative	1
5342	10	1718.7	conjunction_negative	15
5343	10	780.1	conjunction_negative	5
5344	10	790.6	conjunction_negative	5
5345	10	1409.2	conjunction_negative	30
5346	10	1128.2	conjunction_negative	15
5347	10	597.4	conjunction_negative	1
5348	10	1067.6	conjunction_negative	15
5349	10	1082.8	conjunction_negative	15
5350	10	780.6	conjunction_negative	1
5351	10	886.3	conjunction_negative	1
5352	10	1758.6	conjunction_negative	30
5353	10	674.5	conjunction_negative	1
5354	10	1201.6	conjunction_negative	30
5355	10	1804.2	conjunction_negative	30
5356	10	670.0	conjunction_negative	1
5357	10	642.9	conjunction_negative	1
5358	10	884.6	conjunction_negative	15
5359	10	1275.2	conjunction_negative	15
5360	10	946.4	conjunction_negative	15
5361	10	822.8	conjunction_negative	15
5362	10	780.0	conjunction_negative	5
5363	10	728.3	conjunction_negative	1
5364	10	1222.6	conjunction_negative	15
5365	10	1334.1	conjunction_negative	15
5366	10	1082.9	conjunction_negative	1
5367	10	953.3	conjunction_negative	15
5368	10	973.3	conjunction_negative	30
5369	10	627.1	conjunction_negative	1
5370	10	975.1	conjunction_negative	5
5371	10	722.8	conjunction_negative	1
5372	10	1792.0	conjunction_negative	30
5373	10	786.5	conjunction_negative	15
5374	10	699.5	conjunction_negative	5
